==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 4, #Blocks: [2, 1, 1, 1], In channel: 64, Input layer conv kernel: 5x5, Residual layer conv kernel 3x3, Skip kernel: 1x1, Input layer conv padding: 2, Residual layer conv padding: 1
==> Optimizer is Adagrad
==> Learning rate: 0.01
==> Weight decay: 0.0005
==>Trainable Parameters: 4980298
==>Other Parameters: 0
==>Augmentation: None
Files already downloaded and verified
Train epoch: 1 | Loss: *1.550* | Acc: *43.018%* (21509/50000) 
Test epoch: 1 | Loss: *1.343* | Acc: *51.290%* (5129/10000)
Train epoch: 2 | Loss: *1.089* | Acc: *61.010%* (30505/50000) 
Test epoch: 2 | Loss: *1.467* | Acc: *53.890%* (5389/10000)
Train epoch: 3 | Loss: *0.848* | Acc: *70.218%* (35109/50000) 
Test epoch: 3 | Loss: *1.054* | Acc: *62.200%* (6220/10000)
Train epoch: 4 | Loss: *0.692* | Acc: *75.908%* (37954/50000) 
Test epoch: 4 | Loss: *1.124* | Acc: *61.840%* (6184/10000)
Train epoch: 5 | Loss: *0.568* | Acc: *80.162%* (40081/50000) 
Test epoch: 5 | Loss: *0.719* | Acc: *75.310%* (7531/10000)
Train epoch: 6 | Loss: *0.458* | Acc: *84.018%* (42009/50000) 
Test epoch: 6 | Loss: *0.672* | Acc: *76.670%* (7667/10000)
Train epoch: 7 | Loss: *0.354* | Acc: *87.908%* (43954/50000) 
Test epoch: 7 | Loss: *0.914* | Acc: *70.520%* (7052/10000)
Train epoch: 8 | Loss: *0.258* | Acc: *91.568%* (45784/50000) 
Test epoch: 8 | Loss: *0.862* | Acc: *72.450%* (7245/10000)
Train epoch: 9 | Loss: *0.169* | Acc: *94.780%* (47390/50000) 
Test epoch: 9 | Loss: *0.798* | Acc: *75.320%* (7532/10000)
Train epoch: 10 | Loss: *0.095* | Acc: *97.592%* (48796/50000) 
Test epoch: 10 | Loss: *0.693* | Acc: *78.670%* (7867/10000)
Train epoch: 11 | Loss: *0.048* | Acc: *99.108%* (49554/50000) 
Test epoch: 11 | Loss: *0.788* | Acc: *78.100%* (7810/10000)
Train epoch: 12 | Loss: *0.024* | Acc: *99.766%* (49883/50000) 
Test epoch: 12 | Loss: *0.671* | Acc: *80.610%* (8061/10000)
Train epoch: 13 | Loss: *0.012* | Acc: *99.938%* (49969/50000) 
Test epoch: 13 | Loss: *0.667* | Acc: *80.750%* (8075/10000)
Train epoch: 14 | Loss: *0.008* | Acc: *99.974%* (49987/50000) 
Test epoch: 14 | Loss: *0.645* | Acc: *81.410%* (8141/10000)
Train epoch: 15 | Loss: *0.005* | Acc: *99.998%* (49999/50000) 
Test epoch: 15 | Loss: *0.625* | Acc: *82.190%* (8219/10000)
Train epoch: 16 | Loss: *0.004* | Acc: *100.000%* (50000/50000) 
Test epoch: 16 | Loss: *0.634* | Acc: *81.620%* (8162/10000)
Train epoch: 17 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 17 | Loss: *0.616* | Acc: *82.030%* (8203/10000)
Train epoch: 18 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 18 | Loss: *0.616* | Acc: *82.120%* (8212/10000)
Train epoch: 19 | Loss: *0.159* | Acc: *95.002%* (47501/50000) 
Test epoch: 19 | Loss: *0.849* | Acc: *75.550%* (7555/10000)
Train epoch: 20 | Loss: *0.054* | Acc: *98.840%* (49420/50000) 
Test epoch: 20 | Loss: *0.938* | Acc: *74.150%* (7415/10000)
Train epoch: 21 | Loss: *0.018* | Acc: *99.838%* (49919/50000) 
Test epoch: 21 | Loss: *0.627* | Acc: *81.870%* (8187/10000)
Train epoch: 22 | Loss: *0.006* | Acc: *99.998%* (49999/50000) 
Test epoch: 22 | Loss: *0.615* | Acc: *82.170%* (8217/10000)
Train epoch: 23 | Loss: *0.004* | Acc: *100.000%* (50000/50000) 
Test epoch: 23 | Loss: *0.606* | Acc: *82.490%* (8249/10000)
Train epoch: 24 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 24 | Loss: *0.603* | Acc: *82.480%* (8248/10000)
Train epoch: 25 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 25 | Loss: *0.602* | Acc: *82.250%* (8225/10000)
Train epoch: 26 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 26 | Loss: *0.597* | Acc: *82.350%* (8235/10000)
Train epoch: 27 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 27 | Loss: *0.608* | Acc: *81.880%* (8188/10000)
Train epoch: 28 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 28 | Loss: *0.599* | Acc: *82.220%* (8222/10000)
Train epoch: 29 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 29 | Loss: *0.593* | Acc: *82.410%* (8241/10000)
Train epoch: 30 | Loss: *0.084* | Acc: *97.802%* (48901/50000) 
Test epoch: 30 | Loss: *0.955* | Acc: *72.110%* (7211/10000)
Train epoch: 31 | Loss: *0.049* | Acc: *99.050%* (49525/50000) 
Test epoch: 31 | Loss: *0.751* | Acc: *78.510%* (7851/10000)
Train epoch: 32 | Loss: *0.015* | Acc: *99.884%* (49942/50000) 
Test epoch: 32 | Loss: *0.648* | Acc: *81.390%* (8139/10000)
Train epoch: 33 | Loss: *0.005* | Acc: *100.000%* (50000/50000) 
Test epoch: 33 | Loss: *0.641* | Acc: *81.700%* (8170/10000)
Train epoch: 34 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 34 | Loss: *0.603* | Acc: *82.360%* (8236/10000)
Train epoch: 35 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 35 | Loss: *0.596* | Acc: *82.410%* (8241/10000)
Train epoch: 36 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 36 | Loss: *0.600* | Acc: *82.300%* (8230/10000)
Train epoch: 37 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 37 | Loss: *0.593* | Acc: *82.330%* (8233/10000)
Train epoch: 38 | Loss: *0.002* | Acc: *100.000%* (50000/50000) 
Test epoch: 38 | Loss: *0.592* | Acc: *82.420%* (8242/10000)
Train epoch: 39 | Loss: *0.002* | Acc: *100.000%* (50000/50000) 
Test epoch: 39 | Loss: *0.588* | Acc: *82.400%* (8240/10000)
Train epoch: 40 | Loss: *0.002* | Acc: *100.000%* (50000/50000) 
Test epoch: 40 | Loss: *0.587* | Acc: *82.630%* (8263/10000)
Train epoch: 41 | Loss: *0.002* | Acc: *100.000%* (50000/50000) 
Test epoch: 41 | Loss: *0.581* | Acc: *82.490%* (8249/10000)
Train epoch: 42 | Loss: *0.014* | Acc: *99.752%* (49876/50000) 
Test epoch: 42 | Loss: *1.121* | Acc: *72.140%* (7214/10000)
Train epoch: 43 | Loss: *0.016* | Acc: *99.868%* (49934/50000) 
Test epoch: 43 | Loss: *0.804* | Acc: *76.910%* (7691/10000)
Train epoch: 44 | Loss: *0.007* | Acc: *99.978%* (49989/50000) 
Test epoch: 44 | Loss: *0.592* | Acc: *82.250%* (8225/10000)
Train epoch: 45 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 45 | Loss: *0.591* | Acc: *82.240%* (8224/10000)
Train epoch: 46 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 46 | Loss: *0.587* | Acc: *82.460%* (8246/10000)
Train epoch: 47 | Loss: *0.002* | Acc: *100.000%* (50000/50000) 
Test epoch: 47 | Loss: *0.586* | Acc: *82.330%* (8233/10000)
Train epoch: 48 | Loss: *0.002* | Acc: *100.000%* (50000/50000) 
Test epoch: 48 | Loss: *0.582* | Acc: *82.370%* (8237/10000)
Train epoch: 49 | Loss: *0.002* | Acc: *100.000%* (50000/50000) 
Test epoch: 49 | Loss: *0.583* | Acc: *82.420%* (8242/10000)
Train epoch: 50 | Loss: *0.002* | Acc: *100.000%* (50000/50000) 
Test epoch: 50 | Loss: *0.576* | Acc: *82.380%* (8238/10000)
Train epoch: 51 | Loss: *0.002* | Acc: *100.000%* (50000/50000) 
Test epoch: 51 | Loss: *0.586* | Acc: *82.150%* (8215/10000)
Train epoch: 52 | Loss: *0.002* | Acc: *100.000%* (50000/50000) 
Test epoch: 52 | Loss: *0.574* | Acc: *82.490%* (8249/10000)
Train epoch: 53 | Loss: *0.097* | Acc: *96.970%* (48485/50000) 
Test epoch: 53 | Loss: *1.398* | Acc: *62.710%* (6271/10000)
Train epoch: 54 | Loss: *0.110* | Acc: *97.030%* (48515/50000) 
Test epoch: 54 | Loss: *0.878* | Acc: *74.030%* (7403/10000)
Train epoch: 55 | Loss: *0.021* | Acc: *99.850%* (49925/50000) 
Test epoch: 55 | Loss: *0.629* | Acc: *81.080%* (8108/10000)
Train epoch: 56 | Loss: *0.006* | Acc: *99.998%* (49999/50000) 
Test epoch: 56 | Loss: *0.589* | Acc: *82.100%* (8210/10000)
Train epoch: 57 | Loss: *0.004* | Acc: *100.000%* (50000/50000) 
Test epoch: 57 | Loss: *0.588* | Acc: *82.250%* (8225/10000)
Train epoch: 58 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 58 | Loss: *0.588* | Acc: *82.170%* (8217/10000)
Train epoch: 59 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 59 | Loss: *0.584* | Acc: *82.400%* (8240/10000)
Train epoch: 60 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 60 | Loss: *0.583* | Acc: *82.570%* (8257/10000)
Train epoch: 61 | Loss: *0.002* | Acc: *100.000%* (50000/50000) 
Test epoch: 61 | Loss: *0.584* | Acc: *82.390%* (8239/10000)
Train epoch: 62 | Loss: *0.002* | Acc: *100.000%* (50000/50000) 
Test epoch: 62 | Loss: *0.583* | Acc: *82.400%* (8240/10000)
Train epoch: 63 | Loss: *0.002* | Acc: *100.000%* (50000/50000) 
