==> Running on : cuda
==> Number of CPU: 48
==> Number of workers: 2
==> #Epochs: 500, #Layers: 4, #Blocks: [2, 1, 1, 1], In channel: 64, Input layer conv kernel: 3x3, Residual layer conv kernel 3x3, Skip kernel: 1x1, Input layer conv padding: 1, Residual layer conv padding: 1
==> Optimizer is Adagrad
==> Learning rate: 0.01
==> Weight decay: 0.0005
==>Trainable Parameters: 4977226
==>Other Parameters: 0
==>Augmentation: None
Files already downloaded and verified
Train epoch: 1 | Loss: *1.489* | Acc: *45.488%* (22744/50000) 
Test epoch: 1 | Loss: *1.223* | Acc: *55.110%* (5511/10000)
Train epoch: 2 | Loss: *0.976* | Acc: *65.056%* (32528/50000) 
Test epoch: 2 | Loss: *0.978* | Acc: *64.540%* (6454/10000)
Train epoch: 3 | Loss: *0.765* | Acc: *73.042%* (36521/50000) 
Test epoch: 3 | Loss: *0.953* | Acc: *67.500%* (6750/10000)
Train epoch: 4 | Loss: *0.627* | Acc: *78.080%* (39040/50000) 
Test epoch: 4 | Loss: *0.929* | Acc: *67.860%* (6786/10000)
Train epoch: 5 | Loss: *0.511* | Acc: *82.292%* (41146/50000) 
Test epoch: 5 | Loss: *0.687* | Acc: *76.390%* (7639/10000)
Train epoch: 6 | Loss: *0.404* | Acc: *86.036%* (43018/50000) 
Test epoch: 6 | Loss: *0.755* | Acc: *74.910%* (7491/10000)
Train epoch: 7 | Loss: *0.309* | Acc: *89.566%* (44783/50000) 
Test epoch: 7 | Loss: *0.742* | Acc: *76.210%* (7621/10000)
Train epoch: 8 | Loss: *0.217* | Acc: *93.028%* (46514/50000) 
Test epoch: 8 | Loss: *0.656* | Acc: *78.470%* (7847/10000)
Train epoch: 9 | Loss: *0.139* | Acc: *95.856%* (47928/50000) 
Test epoch: 9 | Loss: *0.705* | Acc: *77.700%* (7770/10000)
Train epoch: 10 | Loss: *0.077* | Acc: *98.118%* (49059/50000) 
Test epoch: 10 | Loss: *0.640* | Acc: *80.960%* (8096/10000)
Train epoch: 11 | Loss: *0.043* | Acc: *99.152%* (49576/50000) 
Test epoch: 11 | Loss: *0.742* | Acc: *78.690%* (7869/10000)
Train epoch: 12 | Loss: *0.022* | Acc: *99.768%* (49884/50000) 
Test epoch: 12 | Loss: *0.924* | Acc: *76.210%* (7621/10000)
Train epoch: 13 | Loss: *0.012* | Acc: *99.942%* (49971/50000) 
Test epoch: 13 | Loss: *0.577* | Acc: *83.180%* (8318/10000)
Train epoch: 14 | Loss: *0.009* | Acc: *99.902%* (49951/50000) 
Test epoch: 14 | Loss: *0.579* | Acc: *83.180%* (8318/10000)
Train epoch: 15 | Loss: *0.006* | Acc: *99.990%* (49995/50000) 
Test epoch: 15 | Loss: *0.558* | Acc: *83.730%* (8373/10000)
Train epoch: 16 | Loss: *0.004* | Acc: *100.000%* (50000/50000) 
Test epoch: 16 | Loss: *0.564* | Acc: *83.560%* (8356/10000)
Train epoch: 17 | Loss: *0.004* | Acc: *100.000%* (50000/50000) 
Test epoch: 17 | Loss: *0.576* | Acc: *83.270%* (8327/10000)
Train epoch: 18 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 18 | Loss: *0.646* | Acc: *82.070%* (8207/10000)
Train epoch: 19 | Loss: *0.094* | Acc: *97.116%* (48558/50000) 
Test epoch: 19 | Loss: *0.734* | Acc: *77.640%* (7764/10000)
Train epoch: 20 | Loss: *0.094* | Acc: *97.288%* (48644/50000) 
Test epoch: 20 | Loss: *1.097* | Acc: *71.950%* (7195/10000)
Train epoch: 21 | Loss: *0.027* | Acc: *99.632%* (49816/50000) 
Test epoch: 21 | Loss: *0.625* | Acc: *82.080%* (8208/10000)
Train epoch: 22 | Loss: *0.009* | Acc: *99.956%* (49978/50000) 
Test epoch: 22 | Loss: *0.565* | Acc: *83.510%* (8351/10000)
Train epoch: 23 | Loss: *0.004* | Acc: *100.000%* (50000/50000) 
Test epoch: 23 | Loss: *0.547* | Acc: *84.010%* (8401/10000)
Train epoch: 24 | Loss: *0.003* | Acc: *100.000%* (50000/50000) 
Test epoch: 24 | Loss: *0.551* | Acc: *83.810%* (8381/10000)
